Veggie,Margherita,Tomato sauce - mozzarella - oregano
Veggie,Marinara,Tomato sauce - garlic - basil
Meaty,Quattro Stagioni,Tomato sauce - mozzarella - mushrooms - ham - artichokes - olives - oregano
Meaty,Carbonara,Tomato sauce - mozzarella - parmesan - eggs - bacon
Fishy,Frutti di Mare,Tomato sauce - seafood
Veggie,Quattro Formaggi,Tomato sauce - mozzarella - parmesan - gorgonzola cheese - artichokes - oregano
Meaty,Crudo,Tomato sauce - mozzarella - Parma ham
Fishy,Napoli,Tomato sauce - mozzarella - oregano - anchovies
Veggie,Pugliese,Tomato sauce - mozzarella - oregano - onions
Meaty,Montanara,Tomato sauce - mozzarella - mushrooms - pepperoni - Stracchino (soft cheese)
Meaty,Emiliana,Tomato sauce - mozzarella - eggplant - boiled potatoes - sausage
Fishy,Romana,Tomato sauce - mozzarella - anchovies - capers - oregano
Meaty,Fattoria,Tomato sauce - mozzarella - peppers - peas - porchetta (Italian spit-roasted pork)
Veggie,Schiacciata,Olive oil - rosemary
Meaty,Cardinale,Tomato sauce - mozzarella - ham - oregano
Meaty,Americana,Tomato sauce - mozzarella - sausage - french fries
Meaty,Prosciutto e Funghi,Tomato sauce - mozzarella - ham - mushrooms
Veggie,Braccio di Ferro,Mozzarella - spinach - ricotta cheese - parmesan
Veggie,Sarda,Tomato sauce - mozzarella - pecorino cheese - spicy salami
Fishy,Tonno,Tomato sauce - mozzarella - tuna - onions
Please select an option,Make a selection to see the ingredients,If you like what you see please choose the size required
