item,price
Miso Soup,3.50
Chef Special Miso,4.50
Chilli Squid,4.95
Whole Soft Shell Crab,5.95
Takoyaki Octopus Balls 5 Pieces,4.95
King Prawn Katsu 5 Pieces,4.95
Vegetable Spring Rolls 12 Pieces,3.95
Sweet Pumpk in 3 Pieces,3.95
Kimchi Chicken,5.95
Tofu Katsu,3.95
Deep Fried Salmon Kimchi,5.95
Salmon Hoso Maki,3.25
Tuna Hoso Maki,3.50
Sea Bass Hoso Maki,3.25
Prawn Hoso Maki,3.50
Eel with Cucumber Hoso Maki,3.95
Cucumber Hoso Maki,2.25
Avocado Hoso Maki,2.25
Red Pepper Hoso Maki,2.25
Kani Hoso Maki White crab meat,3.25
